,UserID,Name,Tweet,Mentions,Created At,Retweet,Likes,Location
933,_narasimha_k,Narasimha kaanugala,"@PawanKalyan: I salute to my Nation &amp; my Heartfelt gratitude to our freedom fighters for their supreme sacrifices.

@AmritMahotsav 
#Har…","['Pawan Kalyan', 'Amrit Mahotsav']",2022-08-19 14:31:11+00:00,1,0,"Hyderabad, India"
934,AditiRa1502,Aditi Rana,"@UnaNYKHP: 🇮🇳हर घर झंडा हर घर तिरंगा देश का अभिमान🇮🇳
NYK ऊना द्वारा ग्राम पंचायत गीडपुर में हर घर झंडा तिरंगा कार्यक्रम के तहत मोटरसाइकि…",['Nehru Yuva Kendra Una'],2022-08-19 14:31:06+00:00,1,0,Una Himachal Pradesh
935,NykbilaspurHP,NYK_BILASPUR_HP,@YuvaMadhubani: नेहरू युवा केंद्र मधुबनी के युवा स्वयंसेवक रविन्द्र जी के द्वारा#AzadiKaAmritMahotsav के #HarGharTiranga कार्यक्रम के लि…,"['NEHRU YUVA KENDRA, MADHUBANI']",2022-08-19 14:31:02+00:00,1,0,
936,nutanbazar1,Nutanbazar Police Station,"@gomati_police: #HarGharTiranga 
#AzadiKaAmritMahotsav  
Nutanbazar P.S organised a awareness camp at baidhyabari  English medium modal…",['Gomati District Police'],2022-08-19 14:31:01+00:00,1,0,
937,AditiRa1502,Aditi Rana,"@UnaNYKHP: Media Coverage 😇🇮🇳🇮🇳🇮🇳
#YCDC #75Years  #HarGharTiranga #JaiHind #AmritMahotsav #Cleanindia #Covid-19
#saveplant #plant #envir…",['Nehru Yuva Kendra Una'],2022-08-19 14:30:59+00:00,1,0,Una Himachal Pradesh
938,AlliKorimayum,Korimayum Amar Alli,"@thelivetvnews: दिल्ली-मुंबई एक्सप्रेस वे पर #मदरसा ""स्टूडेंट्स जमीयत मेवात"" के बच्चों का आजादी के 75 वर्ष पूरे होने पर तिंरगा यात्रा की…",['The Live TV'],2022-08-19 14:30:58+00:00,1,0,
939,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳नेहरू युवा केंद्र उन्ना के माध्यम से ग्राम पंचायत  गीडपुर में आजादी का अमृत महोत्सव कार्यक्रम मनाते हुए हर घर झंडा तिरंगा…,['Nehru Yuva Kendra Una'],2022-08-19 14:30:52+00:00,1,0,Una Himachal Pradesh
940,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳नेहरू युवा केंद्र ऊना के माध्यम से करवाए जा रहे हर घर झंडा हर घर तिरंगा 🇮🇳कार्यक्रम के अंतर्गत आज पीएनबी आरसिटी उन्ना का…,['Nehru Yuva Kendra Una'],2022-08-19 14:30:45+00:00,1,0,Una Himachal Pradesh
941,VarzingV,Varzing Vaiphei,@Nyksindia: नेहरू युवा केंद्र हमीरपुर द्वारा आज़ादी के 75 वर्ष पूरे होने के उपल्क्ष में बिझर विकासखंड के युवाओं द्वारा भव्य तिरंगा रैली…,['NYKS India'],2022-08-19 14:30:42+00:00,1,0,
942,nutanbazar1,Nutanbazar Police Station,"@gomati_police: As a part of #AzadiKaAmritMahotsav Gomati District Police organised Run for Unity,  and also Carried out  a  awareness r…",['Gomati District Police'],2022-08-19 14:30:40+00:00,1,0,
943,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳NYK Una द्वारा बंगाणा ब्लाक के डी ए वी पब्लिक स्कूल लाठियानी में  हर घर तिरंगा अभियान पर भाषण प्रतियोगिता आयोजन किया जिसमे…,['Nehru Yuva Kendra Una'],2022-08-19 14:30:37+00:00,1,0,Una Himachal Pradesh
944,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳YCDC Compaign and plantation along with Har ghar tiranga🇮🇳 campaign organised by NYV Bangana Volunteers in Village Laithani…,['Nehru Yuva Kendra Una'],2022-08-19 14:30:28+00:00,1,0,Una Himachal Pradesh
945,SumitSi10104717,Sumit Singh,"@shubhsh53436449: Bright future of Kashmir. Students of DAPP school carry out Band Display at Central Administrative Tribunal, Srinagar…",['Himalyan_doc'],2022-08-19 14:30:23+00:00,1,0,
946,nutanbazar1,Nutanbazar Police Station,"@gomati_police: #AzadiKaAmritMahotsav 
#HarGharTiranga 
#SevaBeertaBandhuta   
To celebrate #AzadiKaAmritMahotsav,Radha Kishur Pur PS  o…",['Gomati District Police'],2022-08-19 14:30:17+00:00,1,0,
947,AditiRa1502,Aditi Rana,"@UnaNYKHP: नेहरू युवा केन्द्र ऊना के माध्यम से हर घर तिरंगा अभियान के तहत नोडल इंडियन यूथ Org क्लब टकारला के युवाओं, ग्राम पंचायत व महि…",['Nehru Yuva Kendra Una'],2022-08-19 14:30:15+00:00,1,0,Una Himachal Pradesh
948,nutanbazar1,Nutanbazar Police Station,"@gomati_police: #AzadiKaAmritMahotsav 
#HarGharTiranga 
To celebrate the #AzadiKaAmritMahotsav, Silachari PS  organized  a friendly Cric…",['Gomati District Police'],2022-08-19 14:30:12+00:00,1,0,
949,AditiRa1502,Aditi Rana,"@UnaNYKHP: 🇮🇳NYK ऊना के माध्यम से ग्राम पंचायत तयूडी मे झंडा रैली निकाली  जिसमें बीडीसी मेंबर एवं ग्राम पंचायत प्रधान रीता शर्मा  ,एनसी…",['Nehru Yuva Kendra Una'],2022-08-19 14:30:08+00:00,1,0,Una Himachal Pradesh
950,nutanbazar1,Nutanbazar Police Station,"@SdpoOmpi: As a part of #Azadikaamritmahotsav &amp; #Harghartiranga festival, we the uniformed personnel of SDPO Office, Ompi PS, Taidu PS,…",['SDPO Ompi'],2022-08-19 14:30:05+00:00,1,0,
951,AditiRa1502,Aditi Rana,"@UnaNYKHP: #NYKUNA
#HarGharTiranga #AmritMahotsav @sdnykshp @Nyksindia @NITKM2021 @YASMinistry @ianuragthakur @sanjayjavin @NyksProgramm…","['Nehru Yuva Kendra Una', 'NYKS Himachal Pradesh', 'NYKS India', 'Nitesh Kumar Mishra', 'YAS Ministry', 'Anurag Thakur', 'Sanjay Kumar']",2022-08-19 14:30:02+00:00,1,0,Una Himachal Pradesh
952,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳नेहरू युवा केन्द्र ऊना के माध्यम से Govt senior secondary school Heeran के छात्र छात्राओं द्वारा तिरंगा रैली निकालकर गाववा…,['Nehru Yuva Kendra Una'],2022-08-19 14:29:55+00:00,1,0,Una Himachal Pradesh
953,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳Nehru Yuva Kendra Una organised cleanliness drive under the Har ghar tiranga🇮🇳campaign with the coordination of Youth Club…,['Nehru Yuva Kendra Una'],2022-08-19 14:29:48+00:00,1,0,Una Himachal Pradesh
954,mithlesh_mith,mithlesh aglecha,"@FCI_India: FCI officials across the nation came together and proudly hoisted the tricolor at their premises, making #HarGharTiranga a s…",['Food Corporation'],2022-08-19 14:29:42+00:00,1,0,उज्जैन इंजीनियरिंग कॉलेज क्षेत
955,AditiRa1502,Aditi Rana,@UnaNYKHP: 🇮🇳YCDC Compaign  along with Har ghar tiranga🇮🇳 campaign organised by Nehru Yuva Kendra Una with Youth Club Members in Village…,['Nehru Yuva Kendra Una'],2022-08-19 14:29:40+00:00,1,0,Una Himachal Pradesh
956,VarzingV,Varzing Vaiphei,@BandaNyk: नेहरू युवा केन्द्र बाँदा (उ.प्र) द्वारा हर घर तिरंगा अभियान के अंतर्गत 75 वे स्वतंत्रता दिवस को हर्षोल्लास के साथ मनाया।@ianu…,['NYK Banda'],2022-08-19 14:29:37+00:00,1,0,
957,Girijes23977318,Girijesh Yadav,"@MunilGupta: नेहरू युवा केंद्र संगठन - महाराजगंज
( युवा कार्यक्रम व खेल मंत्रालय भारत सरकार ) के अन्तर्गत स्वच्छता पखवाड़ा अभियान के अ…",['MUNIL RAJ GUPTA'],2022-08-19 14:29:36+00:00,1,0,
958,AditiRa1502,Aditi Rana,@UnaNYKHP: NYKUna द्वारा चलाए गए हर घर तिरंगा अभियान के तहत आज  बंगाणा ब्लॉक के लाठियानी घाट में नेहरू युवा केन्द्र के राष्ट्रीय युवा…,['Nehru Yuva Kendra Una'],2022-08-19 14:29:33+00:00,1,0,Una Himachal Pradesh
959,AditiRa1502,Aditi Rana,@UnaNYKHP: नेहरू युवा केन्द्र ऊना द्वारा बंगाणा ब्लाक के बुधान पंचायत  में  हर घर तिरंगा  अभियान रैली की।जिसमे  कि  घर-घर में तिरंगा हम…,['Nehru Yuva Kendra Una'],2022-08-19 14:29:24+00:00,1,0,Una Himachal Pradesh
960,PAULamitabh,AMITABH NARAYAN PAUL,@M_Raj03: Our flag is our pride! The tricolour flying high is a sight that fills the heart of every Indian with joy. Hoisted the Tiranga…,['Mithali Raj'],2022-08-19 14:29:23+00:00,1,0,"Rajnandgaon, India"
961,AditiRa1502,Aditi Rana,"@UnaNYKHP: #NYKUna 
#HarGharTiranga #AmritMahotsav 
@Nyksindia @sdnykshp @YASMinistry @ianuragthakur @sanjayjavin @NyksProgramme @NITKM2…","['Nehru Yuva Kendra Una', 'NYKS India', 'NYKS Himachal Pradesh', 'YAS Ministry', 'Anurag Thakur', 'Sanjay Kumar', 'Director Programme NYKS']",2022-08-19 14:29:11+00:00,1,0,Una Himachal Pradesh
962,AditiRa1502,Aditi Rana,"@UnaNYKHP: 🇮🇳Dr Lal Singh, Deputy Director NYK Una Volunteers and staff members hosted the National Flag at NYK Una Office on the occasi…",['Nehru Yuva Kendra Una'],2022-08-19 14:29:03+00:00,1,0,Una Himachal Pradesh
963,AditiRa1502,Aditi Rana,@UnaNYKHP: श्री अनुराग सिंह ठाकुर माननीय  युवा कार्यक्रम व खेल  एवं सूचना व प्रसारण मंत्रालय भारत सरकार जी ने आज नेहरू युवा केंद्र संगठन…,['Nehru Yuva Kendra Una'],2022-08-19 14:28:57+00:00,1,0,Una Himachal Pradesh
964,nyksnellore,NYKS NELLORE,"@Nyksindia: कर सलाम तिरंगे को जिससे हमारी शान हैं!

#harGharTiranga 
@YASMinistry @AmritMahotsav","['NYKS India', 'YAS Ministry', 'Amrit Mahotsav']",2022-08-19 14:28:43+00:00,1,0,
965,ibadatEMSG,ibadat E MSG,@DSSNewsUpdates: DSS volunteers are proudly commemorating the #HarGharTiranga movement and hoisting Tiranga at their places. Their parti…,['Dera Sacha Sauda'],2022-08-19 14:28:38+00:00,1,0,
966,nyksnellore,NYKS NELLORE,@Nyksindia: नेहरू युवा केंद्र राजसमंद के निर्देशन पर स्वामी विवेकानंद युवा मंडल एवं स्वच्छ केलवा स्वतंत्रता दिवस आजादी के अमृत महोत्सव प…,['NYKS India'],2022-08-19 14:28:38+00:00,1,0,
967,ibadatEMSG,ibadat E MSG,"@DSSNewsUpdates: आज़ादी के 75 वर्ष पूरे होने पर व अमृत महोत्सव के उपलक्ष्य में आज डेरा सच्चा सौदा में 10,000 से अधिक तिरंगे लोगों को अप…",['Dera Sacha Sauda'],2022-08-19 14:28:36+00:00,1,0,
968,PadmaPa20461011,Padma Padma,"@mla_sudhakar: Tiranga lighting at Victoria Hospital, Bengaluru 🇮🇳

#harghartiranga https://t.co/xPkG30XACW",['Dr Sudhakar K'],2022-08-19 14:28:33+00:00,1,0,
969,Andhravilasnews,Andhravilas,"IAF contingent lands in Australia for Exercise 'Pitch Black 2022' https://t.co/Qu1beCLFyv #Lockdown #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #HarGharTiranga #Telangana #breakingnews #stayhomestaysafe 

New Delhi, Aug 19 - The Indian Air Force contingent, comprisi…",[],2022-08-19 14:28:21+00:00,0,0,USA
970,ibadatEMSG,ibadat E MSG,"@DSSNewsUpdates: Celebrate the pride of Indian tricolour!🇮🇳
#DeraSachaSauda’s volunteers enthusiastically participating in #HarGharTiran…",['Dera Sacha Sauda'],2022-08-19 14:28:19+00:00,1,0,
971,thaslee00879755,thasleem,"@NFAIOfficial: Dr. Babasaheb Ambedkar (2000), Jabbar Patel’s bilingual biopic starring #Mammootty showcases Dr. Ambedkar’s dedicated eff…",['NFAI'],2022-08-19 14:28:16+00:00,1,0,
972,ibadatEMSG,ibadat E MSG,"@DSSNewsUpdates: Making the #AmritMahotsav memorable, #DeraSachaSauda volunteers are hoisting Tricolor at their homes and contributing t…",['Dera Sacha Sauda'],2022-08-19 14:28:13+00:00,1,0,
973,PadmaPa20461011,Padma Padma,@mla_sudhakar: ತಮ್ಮ ಉಸಿರು ಉಸಿರಿನಲ್ಲೂ ಸ್ವಾತಂತ್ರ್ಯದ ಕೆಚ್ಚಿನೊಂದಿಗೆ ಮುನ್ನುಗ್ಗಿದ್ದ ಇಂತಹ ಸಾಹಸಿಗಳ ಫಲವಾಗಿಯೇ ನಾವಿಂದು ಸ್ವಾತಂತ್ರ್ಯದ ಸವಿಯನ್ನು ಅನುಭವಿ…,['Dr Sudhakar K'],2022-08-19 14:28:07+00:00,1,0,
974,ibadatEMSG,ibadat E MSG,"@DSSNewsUpdates: Let our Tricolor fly high in the air! 🇮🇳
With pride in heart, #DeraSachaSauda volunteers are hoisting the Indian Flag a…",['Dera Sacha Sauda'],2022-08-19 14:28:06+00:00,1,0,
975,AvaniYadav03,Avani Yadav,"@AmritMahotsav: #GuessTheSong 🇮🇳🎶from the 3 words given here. Comment your answer in the comment section👇below &amp; tag friends 

#AmritMah…",['Amrit Mahotsav'],2022-08-19 14:27:47+00:00,1,0,"Kakori, India"
976,SanketYadav1105,Sanket Yadav,@LostTemple7: #HarGharTiranga https://t.co/d8BnIjAAhb,['Lost Temples™'],2022-08-19 14:27:26+00:00,1,0,
977,FobKurnool,"CBC, FO,Kurnool,AP","@adgroblko: चित्र प्रदर्शनी में सभी #क्रांतिकारियों के जीवन पर आधारित चित्रों के माध्यम से प्रदर्शन लगी।
#HarGharTiranga #GharGharTirang…","['Central Bureau of Communication, Uttar Pradesh']",2022-08-19 14:27:14+00:00,1,0,Andhra Pradesh
978,SanketYadav1105,Sanket Yadav,@Nazifa_Tusi: हर घर तिरंगा #HarGharTiranga https://t.co/4e9cAFDn3N,['Nazifa Tushi'],2022-08-19 14:27:05+00:00,1,0,
979,Satishk33888356,Satish kumar,"@ChinarcorpsIA: The Tricolour unfurled all across the #Mountain passes &amp; Valleys to celebrate the festival of #AzadiKaAmritMahotsav.

#A…",['Chinar Corps🍁 - Indian Army'],2022-08-19 14:26:56+00:00,1,0,
980,SanketYadav1105,Sanket Yadav,"@DarshanKumaar: Bharat Mata ki Jai 🙏🏻
Jai Hind 🇮🇳
#HarGharTiranga https://t.co/OOyg8ddsSr",['Darshan Kumaar'],2022-08-19 14:26:50+00:00,1,0,
981,FobKurnool,"CBC, FO,Kurnool,AP",@adgroblko: @MIB_India के @adgroblko भारत सरकार द्वारा आयोजित तीन दिवसीय चित्र प्रदर्शनी #AzadiKaAmritMahotsav विषय पर लखनऊ के एक शिक्षण…,"['Central Bureau of Communication, Uttar Pradesh', 'Ministry of Information and Broadcasting', 'Central Bureau of Communication, Uttar Pradesh']",2022-08-19 14:26:44+00:00,1,0,Andhra Pradesh
982,SanketYadav1105,Sanket Yadav,@IamAjaySehrawat: नोएडा एक्सप्रेसवे पर पूरी बिल्डिंग पर तिरंगा जगमगा रहा हैं।🇮🇳 #HarGharTiranga https://t.co/K5WyXAWzhV,['Ajay Sehrawat'],2022-08-19 14:26:41+00:00,1,0,
983,Shobha46971155,Shobha,"@mla_sudhakar: Tiranga lighting at Victoria Hospital, Bengaluru 🇮🇳

#harghartiranga https://t.co/xPkG30XACW",['Dr Sudhakar K'],2022-08-19 14:26:37+00:00,1,0,
984,DeepikaDE1218,अतिथि विद्वान नियमितीकरण संघर्ष मोर्चा,@DeepikaDE1218: @PMOIndia @narendramodi @AmitShah @nitin_gadkari @ChouhanShivraj @BJP4MP @JM_Scindia @IBC24News @News18MP @TeamKangana2…,"['अतिथि विद्वान नियमितीकरण संघर्ष मोर्चा', 'PMO India', 'Narendra Modi', 'Amit Shah', 'Nitin Gadkari', 'Shivraj Singh Chouhan', 'BJP MadhyaPradesh', 'Jyotiraditya M. Scindia', 'IBC24 News', 'News18 MadhyaPradesh', 'Kangana Ranaut']",2022-08-19 14:26:36+00:00,1,0,
985,sjmhyd,Salar Jung Museum,"@MinOfCultureGoI: आज़ादी के 75 साल पूरे होने के उपलक्ष्य में आयोजित, #HarGharTiranga अभियान के अंतर्गत @ASIGoI द्वारा देश के 150 स्मार…","['Ministry of Culture', 'Archaeological Survey of India']",2022-08-19 14:26:13+00:00,1,0,"Hyderabad, India"
986,sjmhyd,Salar Jung Museum,"@kishanreddybjp: More than 5 crore people uploaded selfies, strengthening the clarion call of #HarGharTiranga  given by PM Sh @NarendraM…",['G Kishan Reddy'],2022-08-19 14:26:10+00:00,1,0,"Hyderabad, India"
987,sjmhyd,Salar Jung Museum,"@MinOfCultureGoI: In the above article, Hon’ble Minister of Culture, Tourism &amp; DoNER, Shri @kishanreddybjp shares his views on the massi…","['Ministry of Culture', 'G Kishan Reddy']",2022-08-19 14:25:59+00:00,1,0,"Hyderabad, India"
988,Pankaji82007504,Pankaj insan,@DSSNewsUpdates: The delight of attending Bhandara in Budhni Madhya Pradesh was visible on the faces of each devotee. They paid reverenc…,['Dera Sacha Sauda'],2022-08-19 14:25:56+00:00,1,0,"kalka,पंचकुला, भारत"
989,SankariDMKOffi,சங்ககிரி (சட்டமன்றத் தொகுதி),"@LamaLines: What's the use of showing fake #nationalism when you actually don't #value it?!

For the sake of #social #media #PROMOTION a…",['Lama Lines'],2022-08-19 14:25:45+00:00,1,0,"Sankari, India"
990,NykbilaspurHP,NYK_BILASPUR_HP,"@NSeraikella: YCDC, Swachta Pakhwada, Plantation alongwith #HarGharTiranga Campaign being organised in all  blocks of Seraikella Jharkha…",['Nehru Yuva Kendra Seraikella'],2022-08-19 14:25:38+00:00,1,0,
991,ManjiniElumala2,Manjini Elumalai,"@naveenjindalbjp: मेरी आन तिरंगा है.!
मेरी शान तिरंगा है.!!
मेरी जान तिरंगा है.!!!

#HarGharTiranga https://t.co/z8AYxfWS8m",['Naveen Kumar Jindal 🇮🇳'],2022-08-19 14:25:32+00:00,1,0,முன்னூர்(கிராம்) 
